Universal,Model,Model_ID,Code,Description,Work_Type,Labor_Hours,FRT
NO,Model X,2,11352202,Actuator - Latch - Hood - Primary (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,11352212,Cable - Latch - Hood - Primary (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,11352302,Actuator - Latch - Hood - Secondary (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,11352312,Cable - Latch - Hood - Secondary (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,11352902,Striker - Hood (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,11353402,Striker - Liftgate (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,11353702,Latch - Door - Rear - LH  (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,11353802,Latch - Door - Rear - RH  (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,11354002,Striker - Door - Rear - LH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,11354102,Striker - Door - Rear - RH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,11355002,Latch - Liftgate (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,2,11357002,Exterior Release Switch - Liftgate (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model X,2,11451502,Bezel - Exterior Door Handle - Rear - LH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,11451602,Bezel - Exterior Door Handle - Rear - RH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,11452002,Handle Carrier - Exterior Release - Door - Rear - LH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,11452102,Handle Carrier - Exterior Release - Door - Rear - RH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,11500302,Door Glass - LH - Rear (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model X,2,11500402,Door Glass - RH - Rear (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model X,2,11500502,Door Glass Assembly - Rear - Upper - LH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,11500602,Door Glass Assembly - Rear - Upper - RH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,11501602,Fixed Glass - Rear Door - LH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,11501702,Fixed Glass - Rear Door - RH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,11504002,Applique - C-Pillar - LH (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,2,11504102,Applique - C-Pillar - RH (Remove & Replace),Remove and Replace,1.2,1.2
YES,Model X,2,11700004,Adjustment: Seal,Test/Adjust,0.2,0.2
NO,Model X,2,11700802,Seal - B-Pillar Applique - LH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,11700902,Seal - B-Pillar Applique - RH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,11701402,Closeout Panel - Door - Rear - LH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,11701802,Seal - Hood (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,11702002,Seal - Liftgate (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,11702502,Seal - Outer Belt - Rear Door - RH (Remove and Replace),Remove and Replace,0.06,0.06
NO,Model X,2,11704402,Seal - Outer Belt - Rear Door - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,11704502,Seal - Outer Belt - Rear Door- RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,11705402,Seal - Rear Door Cantrail - LH (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model X,2,11705502,Seal - Rear Door Cantrail - RH (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model X,2,11706002,Seal - Door - Rear - Upper - LH (Remove & Replace),Remove and Replace,1.74,1.74
NO,Model X,2,11706102,Seal - Door - Rear - Upper - RH (Remove & Replace),Remove and Replace,1.74,1.74
NO,Model X,2,11707302,Protector - Lower Edge - Rear Door - LH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,11707402,Protector - Lower Edge - Rear Door - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,11709002,Seal - Lower NVH Extrusion - LH (Remove and Replace),Remove and Replace,1.02,1.02
NO,Model X,2,11709102,Seal - Lower NVH Extrusion - RH (Remove & Replace),Remove and Replace,1.02,1.02
YES,Model X,2,12000004,Adjustment: Exterior Trim,Test/Adjust,0.2,0.2
NO,Model X,2,12030502,Panel - Aero Shield - Mid (Remove & Replace),Remove and Replace,0.3,0.3
NO,Model X,2,12030506,Panel - Aero Shield - Mid (Retrofit),Retrofit,0.72,0.72
NO,Model X,2,12030802,Diffuser Panel - Rear (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,12050602,Vehicle Configuration Badge (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,2,12050606,Vehicle Configuration Badge (Retrofit),Retrofit,0.24,0.24
NO,Model X,2,12050607,Vehicle Configuration Badge (Remove),Modify,0.06,0.06
NO,Model X,2,12050702,Tesla Badge - Rear (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,12091102,Door Mirror Assembly - LH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,12091202,Door Mirror Assembly - RH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,12091702,Skull Cap - Door Mirror - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,12091802,Skull Cap - Door Mirror - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,12092002,Glass - Door Mirror - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,12092102,Glass - Door Mirror - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,12200102,Applique - B-Pillar - LH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,12200202,Applique - B-Pillar - RH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,12202402,Carrier - Rocker Panel - LH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,12202502,Carrier - Rocker Panel - RH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,2,12206202,Applique - Roof - Rear (Remove & Replace),Remove and Replace,1.14,1.14
NO,Model X,2,12207002,Applique - Liftgate (Remove & Replace),Remove and Replace,0.18,0.18
YES,Model X,2,12208583,Mud Flaps (PDI Retrofit),Retrofit,0.0,0.0
NO,Model X,2,12220102,Active Spoiler Assembly (Remove & Replace),Remove and Install,1.74,1.74
NO,Model X,2,12221002,Motor - Active Spoiler (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,12221202,Torque Rod - Active Spoiler - LH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,12221302,Torque Rod - Active Spoiler - RH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,12221802,Stanchion - Active Spoiler - LH (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model X,2,12221902,Stanchion - Active Spoiler - RH (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,12222002,Stanchion - Passive Spoiler - LH (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,12222102,Stanchion - Passive Spoiler - RH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,12250902,Panel - Cowl Screen (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,12270402,Trim - Liftgate Trough - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,12270502,Trim - Liftgate Trough - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,12271002,Garnish - Liftgate Trough - Rear Fascia (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,12272002,Trim - Liftgate Trough - Upper (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,12300202,Assembly - Trailer Hitch (Remove & Replace),Remove and Replace,1.14,1.14
NO,Model X,2,12302002,Cable Assembly – Light – Trailer (Remove & Replace),Remove and Replace,0.12,0.12
YES,Model X,2,12302302,Ball Neck - Trailer Hitch (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,12505744,Vehicle Wrap – (Removal),Retrofit,0.0,0.0
YES,Model X,2,13000004,Diagnosis: Seats,Test/Adjust,0.5,0.5
NO,Model X,2,13010102,Seat Track Assembly - 1st Row - LH (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model X,2,13010412,Fan - Cushion - Driver Seat (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,13010702,Cover - Podium - Driver Seat (Remove and Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13011002,Switch - Adjust - Driver's Seat  (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,13011202,Motor - Seat Track - Driver Seat (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,13011502,Motor - Seat Tilt - Driver Seat (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13011602,Motor - Seat Height - Driver's Seat (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,13012002,Riser - Outer - Driver Seat (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13012052,Cover - Riser - Driver Seat (Remove and Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13015102,Cover - Seat Track - Driver's - Outboard - Rear (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13015152,Switch - Back Rest and Cushion Adjust - Driver Seat (2nd Generation Seat) (Remove and Replace),Remove and Replace,0.12,0.12
NO,Model X,2,13016002,Motor - Headrest - Driver's (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,2,13016052,Motor - Headrest - Driver (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,13016202,Controller - Driver Seat (Remove and Replace),Remove and Replace,0.36,0.36
NO,Model X,2,13018102,Button - Cushion Adjust - Driver Seat (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13020022,Actuator - EZ Entry - 40 Track - 2nd Row Seat (7-Seat) (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,2,13020102,Track - Outer - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,2.22,2.22
NO,Model X,2,13020112,Sensor - Position - Seat Track - 2nd Row Seat - LH (Monopost) (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,2,13020122,Sensor - Position - Seat Track - 2nd Row Seat - RH (Monopost) (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,2,13020212,Actuator - Pitch Latch - 2nd Row Seat - LH (6 Seat) (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,2,13020302,Track - Outer - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,2.22,2.22
NO,Model X,2,13020802,Heater Pads - Passenger Seat - Roadster 1.5 (Remove & Replace),Remove and Replace,2.34,2.34
NO,Model X,2,13021002,Motor - Seat Track - 2nd Row - LH (Remove & Replace),Remove and Replace,2.34,2.34
NO,Model X,2,13021102,Motor - Seat Track - 2nd Row - RH (Remove & Replace),Remove and Replace,2.34,2.34
NO,Model X,2,13021302,Actuator - Track Release - Easy Entry - 2nd Row - RH (Remove and Replace),Remove and Replace,2.04,2.04
NO,Model X,2,13021602,Pitch Pulley - Seat - 2nd Row - LH  (Monopost) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,13021612,Pitch Idler - Seat - 2nd Row - LH  (Monopost) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,13021622,Pitch Belt - Seat - 2nd Row - LH  (Monopost) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,13021702,Pitch Pulley - Seat - 2nd Row - RH  (Monopost) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,13021712,Pitch Idler - Seat - 2nd Row - RH  (Monopost) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,13021722,Pitch Belt - Seat - 2nd Row - RH  (Monopost) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,13022002,Pitch Mechanism - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,2,13022102,Pitch Mechanism - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,13022302,Mount - Actuator - Seatback - 2nd Row - RH (With 2nd Row Bench Seats)(Remove and Replace),Remove and Replace,1.62,1.62
NO,Model X,2,13022902,Release Handle - Seat Track - 2nd Row - RH (Remove and Replace),Remove and Replace,1.62,1.62
NO,Model X,2,13023002,Module - 2nd Row Seat Controller - LH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13023102,Module - 2nd Row Seat Controller - RH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13023202,Module - 2nd Row Seat Controller - Center (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13023602,Actuator Assembly - Release - EZ Entry - 2nd Row - RH (7 Seat) (Remove & Replace),Remove and Replace,1.8,1.8
NO,Model X,2,13024002,Motor - Pitch - 2nd Row - LH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13024102,Motor - Pitch - 2nd Row - RH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13024202,Motor - Pitch - 2nd Row - Center (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13024302,Switch - 2nd Row Seat - Center (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,13024402,Switch - 2nd Row - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,13024502,Switch - 2nd Row - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,13024602,Switch - Easy Entry - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,13024652,60/40 Seat Switch - 2nd Row - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,13024702,Switch - Easy Entry - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,13024752,60/40 Seat Switch - 2nd Row - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,13024802,Release Cable - Easy Entry - 2nd Row - RH (Remove & Replace),Remove and Replace,1.86,1.86
NO,Model X,2,13025002,Drive Shaft - 2nd Row Seat Motor - LH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13025102,Drive Shaft - 2nd Row Seat Motor - RH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13025202,Drive Shaft - 2nd Row Seat Motor - Center (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13026102,Microswitch - Easy Entry - 2nd Row - LH (With 2nd Row Bench Seats) (Remove and Replace),Remove and Replace,1.92,1.92
NO,Model X,2,13026202,Microswitch - Easy Entry - 2nd Row - RH (With 2nd Row Bench Seats) (Remove and Replace),Remove and Replace,1.92,1.92
NO,Model X,2,13026502,Actuator - Track Release - Easy Entry - 2nd Row - LH (Remove & Replace),Remove and Replace,2.04,2.04
NO,Model X,2,13027102,Release Handle - Seat Track - 2nd Row - LH (Remove and Replace),Remove and Replace,1.62,1.62
NO,Model X,2,13027902,Mount - Actuator - Seatback - 2nd Row - LH (With 2nd Row Bench Seats)(Remove and Replace),Remove and Replace,1.62,1.62
NO,Model X,2,13033002,Actuator - Headrest - 3rd Row - LH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13033102,Actuator - Headrest - 3rd Row - RH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13040102,1st Row Seat Assembly - LH (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,2,13040152,Seat - Driver - 2nd Generation (Remove and Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13040202,1st Row Seat Assembly - RH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13040302,Seat - Driver (Tesla) (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,13041002,Cover - Seat Back - Driver's (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,13042002,Trim - Headrest - Driver's (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,13042052,Trim - Headrest - Driver (2nd Generation) (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13044002,Base Assembly - Driver's Seat (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,13050052,Seat Assembly - 2nd Row - LH (7-Seat) (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model X,2,13050062,Seat Assembly - 2nd Row - RH (7-Seat) (Remove & Replace),Remove and Replace,1.14,1.14
NO,Model X,2,13050102,Seat Assembly - 2nd Row - LH (Without 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,2.28,2.28
NO,Model X,2,13050202,Seat Assembly - 2nd Row - RH (Without 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,2.28,2.28
NO,Model X,2,13050302,Seat Assembly - 2nd Row - Center (Without 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,2.58,2.58
NO,Model X,2,13051002,Seat Back Assembly - 2nd Row - LH (Without 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,2,13051102,Seat Back Assembly - 2nd Row - RH (Without 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,2,13051202,Seat Back Assembly - 2nd Row - Center (Without 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,2,13053002,Latch Actuator - 2nd Row Seat - LH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,2,13053102,Latch Actuator - 2nd Row Seat - RH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,2,13053202,Latch Actuator - 2nd Row Seat - Center (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,2,13054002,Seat Assembly - 2nd Row - LH (With 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,1.32,1.32
NO,Model X,2,13054102,Seat Assembly - 2nd Row - RH (With 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model X,2,13058822,Seat Back Sub-assembly - 2nd Row Seat - RH (5 Seat) (Remove & Replace),Remove and Replace,1.62,1.62
NO,Model X,2,13060102,Seat Assembly - 3rd Row (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,13061202,Seat Backs - 3rd Row - LH/RH (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model X,2,13063002,Luggage Hook Tie Down - 3rd Row Seat Back - LH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,2,13063102,Luggage Hook Tie Down - 3rd Row Seat Back - RH (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,2,13064002,Seat Back Carpet - 3rd Row - LH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,13064102,Seat Back Carpet - 3rd Row - RH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,13064302,Headrest - 3rd Row Seat - LH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13064402,Headrest - 3rd Row Seat - RH (Remove & Replace),Remove and Replace,0.66,0.66
NO,Model X,2,13071002,Cover - Back Rest - Driver's Seat (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,13071302,Foam - Cushion - Driver Seat (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model X,2,13072002,Trim - Seat Back - Driver Seat (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,13072202,Trim - Cushion - Driver Seat (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model X,2,13072602,Foam - Seat Back - Driver Seat (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model X,2,13073602,Module - Seat Heater - Driver Seat  (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,13073702,Module - Seat Heater - Passenger Seat (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,13080902,Cover - Seat Back - 2nd Row - RH (Without 2nd Row Bench Seats) (Remove and Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13081002,Cover - Seat Back - 2nd Row - LH (Without 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13081102,Cover - Seat Back - 2nd Row - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13081202,Cover - Seat Back - 2nd Row - Center (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13081306,Tether Label - Seat Back - 2nd Row - LH (Retrofit),Retrofit,0.06,0.06
NO,Model X,2,13081702,Release Handle - Seat Track - 2nd Row - RH (Remove and Replace),Remove and Replace,1.62,1.62
NO,Model X,2,13082002,Trim - Seat Post - 2nd Row - LH - Outer (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13082402,Trim - Seat Post - 2nd Row - Center - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13082502,Trim - Seat Post - 2nd Row - Center - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13082802,Trim - Seat Post - 2nd Row - RH - Outer (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,13083102,Release Handle - Seat Track - 2nd Row - LH (Remove and Replace),Remove and Replace,1.62,1.62
NO,Model X,2,13086302,Trim - Back Rest - 2nd Row - LH (Bench Seat) (Remove & Replace),Remove and Replace,1.68,1.68
NO,Model X,2,13086402,Trim - Back Rest - 2nd Row - RH (Bench Seat) (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,2,13086502,Trim - Cushion - 2nd Row - LH (Bench Seat) (Remove & Replace),Remove and Replace,1.44,1.44
NO,Model X,2,13086602,Trim - Cushion - 2nd Row - RH (Bench Seat) (Remove & Replace),Remove and Replace,1.2,1.2
